Nome,Matricula,n1,n2,n3,media
Renan Gomes da cruz,8206333,5,7,4,5.3333333333
Renan Gomes da cruz,8206334,6,8,5,6.3333333333
Renan Gomes da cruz,8206335,7,9,6,7.3333333333
Renan Gomes da cruz,8206336,8,10,7,8.3333333333
Renan Gomes da cruz,8206337,9,11,8,9.3333333333
Renan Gomes da cruz,8206338,10,12,9,10.3333333333
Renan Gomes da cruz,8206339,11,13,10,11.3333333333
Renan Gomes da cruz,8206340,12,14,11,12.3333333333
Renan Gomes da cruz,8206341,13,15,12,13.3333333333
Renan Gomes da cruz,8206342,14,16,13,14.3333333333
Renan Gomes da cruz,8206343,15,17,14,15.3333333333
Renan Gomes da cruz,8206344,16,18,15,16.3333333333
Renan Gomes da cruz,8206345,17,19,16,17.3333333333
Renan Gomes da cruz,8206346,18,20,17,18.3333333333
Renan Gomes da cruz,8206347,19,21,18,19.3333333333
Renan Gomes da cruz,8206348,20,22,19,20.3333333333
Renan Gomes da cruz,8206349,21,23,20,21.3333333333
Renan Gomes da cruz,8206350,22,24,21,22.3333333333
Renan Gomes da cruz,8206351,23,25,22,23.3333333333
Renan Gomes da cruz,8206352,24,26,23,24.3333333333
